doctor_id,name,specialty
D001,Doctor_1,Pediatrics
D002,Doctor_2,Orthopedics
D003,Doctor_3,General Medicine
D004,Doctor_4,Cardiology
D005,Doctor_5,Cardiology
D006,Doctor_6,Neurology
D007,Doctor_7,General Medicine
D008,Doctor_8,Orthopedics
D009,Doctor_9,Pediatrics
D010,Doctor_10,Pediatrics
D011,Doctor_11,Orthopedics
D012,Doctor_12,Neurology
D013,Doctor_13,Pediatrics
D014,Doctor_14,General Medicine
D015,Doctor_15,Neurology
D016,Doctor_16,General Medicine
D017,Doctor_17,Cardiology
D018,Doctor_18,Neurology
D019,Doctor_19,Pediatrics
D020,Doctor_20,Neurology
